run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
baseline_toy_46,baseline,toy,46,0,none,0.0,0.0,1,1,0.1800060272216797,0.0,1,0.0,0.8,accurate_model,False
baseline_toy_46,baseline,toy,46,1,none,0.2995502187556005,0.2995502187556005,1,2,0.0820159912109375,0.0006666666666666666,0,0.0,0.8,balanced_model,True
baseline_toy_46,baseline,toy,46,2,none,0.08007540615445852,0.2995502187556005,1,3,0.09894371032714844,0.0013333333333333333,1,0.14977510912817504,0.8,balanced_model,False
baseline_toy_46,baseline,toy,46,3,none,0.1308911423811264,0.2995502187556005,1,4,0.08296966552734375,0.002,2,0.08986506558174764,0.8,accurate_model,False
baseline_toy_46,baseline,toy,46,4,none,0.0,0.2995502187556005,1,5,0.1239776611328125,0.0026666666666666666,3,0.05991004373913808,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,5,none,0.0,0.2995502187556005,1,6,0.0896453857421875,0.0033333333333333335,4,0.04279288838958172,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,6,none,0.259034360610184,0.2995502187556005,1,7,0.10943412780761719,0.004,5,0.03209466629360547,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,7,none,0.0007725663266158091,0.2995502187556005,1,8,0.09799003601074219,0.004666666666666667,6,0.024962518228890444,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,8,none,0.20601127353101611,0.2995502187556005,1,9,0.08654594421386719,0.005333333333333333,7,0.01997001458333691,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,9,none,0.044857970129790335,0.2995502187556005,1,10,0.07939338684082031,0.006,8,0.016339102841016553,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,10,none,0.0014777769264590606,0.2995502187556005,1,11,0.07557868957519531,0.006666666666666667,9,3.4450556884920606e-17,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,11,none,0.0,0.2995502187556005,1,12,0.08559226989746094,0.007333333333333333,10,3.4450556884920606e-17,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,12,none,0.15041312212868285,0.2995502187556005,1,13,0.0782012939453125,0.008,11,3.4450556884920606e-17,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,13,none,0.0,0.2995502187556005,1,14,0.08320808410644531,0.008666666666666666,12,3.4450556884920606e-17,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,14,none,0.16193218183563063,0.2995502187556005,1,15,0.07581710815429688,0.009333333333333334,13,3.4450556884920606e-17,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,15,none,0.0,0.2995502187556005,1,16,0.07271766662597656,0.01,14,3.4450556884920606e-17,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,16,none,0.19142086873115852,0.2995502187556005,1,17,0.08034706115722656,0.010666666666666666,15,3.4450556884920606e-17,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,17,none,0.0,0.2995502187556005,1,18,0.0743865966796875,0.011333333333333334,16,3.4450556884920606e-17,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,18,none,0.0,0.2995502187556005,1,19,0.07414817810058594,0.012,17,3.4450556884920606e-17,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,19,none,0.0,0.2995502187556005,1,20,0.2543926239013672,0.012666666666666666,18,3.4450556884920606e-17,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,20,none,0.07506811808184728,0.2995502187556005,1,21,0.15926361083984375,0.013333333333333334,19,3.4450556884920606e-17,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,21,none,0.07314500851571164,0.2995502187556005,1,22,0.15163421630859375,0.014,20,3.4450556884920606e-17,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,22,none,0.021687994734715832,0.2995502187556005,1,23,0.17070770263671875,0.014666666666666666,21,3.4450556884920606e-17,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,23,none,0.0,0.2995502187556005,1,24,0.15854835510253906,0.015333333333333332,22,3.4450556884920606e-17,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,24,none,0.011385658707989278,0.2995502187556005,1,25,0.14710426330566406,0.016,23,3.4450556884920606e-17,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,25,none,0.16725013902078234,0.2995502187556005,1,26,0.1423358917236328,0.016666666666666666,24,3.4450556884920606e-17,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,26,none,0.16149686282249762,0.2995502187556005,1,27,0.1385211944580078,0.017333333333333333,25,3.4450556884920606e-17,1.0,fast_model,False
baseline_toy_46,baseline,toy,46,27,none,0.3204391836756186,0.3204391836756186,1,28,0.14257431030273438,0.018,0,0.0011393980865326515,1.0,accurate_model,True
baseline_toy_46,baseline,toy,46,28,none,0.24592839201116265,0.3204391836756186,1,29,0.14019012451171875,0.018666666666666668,1,0.002025596598280197,0.9872802860455892,accurate_model,False
baseline_toy_46,baseline,toy,46,29,none,0.0,0.3204391836756186,1,30,0.1423358917236328,0.019333333333333334,2,0.0026585955352428077,0.9872802860455895,fast_model,False
baseline_toy_46,baseline,toy,46,30,none,0.0,0.3204391836756186,1,31,0.13899803161621094,0.02,3,0.0030383948974203466,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,31,none,0.24269647118517154,0.3204391836756186,1,32,0.14162063598632812,0.020666666666666667,4,0.0031649946848128483,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,32,none,0.22571428938732846,0.3204391836756186,1,33,0.14019012451171875,0.021333333333333333,5,0.0030383948974203124,0.8548839357372902,fast_model,False
baseline_toy_46,baseline,toy,46,33,none,0.29674858424751,0.3204391836756186,1,34,0.13971328735351562,0.022,6,0.0026585955352428077,0.6971305836607832,accurate_model,False
baseline_toy_46,baseline,toy,46,34,none,0.0,0.3204391836756186,1,35,0.14138221740722656,0.02266666666666667,7,0.002025596598280231,0.7113166745659181,balanced_model,False
baseline_toy_46,baseline,toy,46,35,none,0.0,0.3204391836756186,1,36,0.13828277587890625,0.023333333333333334,8,0.001139398086532617,0.858359459718043,fast_model,False
baseline_toy_46,baseline,toy,46,36,none,0.4500044664078271,0.4500044664078271,1,37,0.15687942504882812,0.024,0,0.007067197239853001,0.8807209239386076,balanced_model,True
baseline_toy_46,baseline,toy,46,37,none,0.21909511459106748,0.4500044664078271,1,38,0.14448165893554688,0.024666666666666667,1,0.012563906204183064,0.8959065837344279,accurate_model,False
baseline_toy_46,baseline,toy,46,38,none,0.0,0.4500044664078271,1,39,0.13494491577148438,0.025333333333333333,2,0.016490126892990325,1.0,accurate_model,False
baseline_toy_46,baseline,toy,46,39,none,0.0,0.4500044664078271,1,40,0.13446807861328125,0.026,3,0.018845859306274648,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,40,none,0.14242464264371155,0.4500044664078271,1,41,0.14019012451171875,0.02666666666666667,4,0.019631103444036065,0.9409558284826012,balanced_model,False
baseline_toy_46,baseline,toy,46,41,none,0.4201972174276204,0.4500044664078271,1,42,0.13685226440429688,0.027333333333333334,5,0.018845859306274613,0.9515901363478334,balanced_model,False
baseline_toy_46,baseline,toy,46,42,none,0.13031616060343074,0.4500044664078271,1,43,0.1418590545654297,0.028,6,0.01649012689299029,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,43,none,0.39084062670184333,0.4500044664078271,1,44,0.14162063598632812,0.028666666666666667,7,0.012563906204183132,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,44,none,0.0,0.4500044664078271,1,45,0.14352798461914062,0.029333333333333333,8,0.007067197239853036,1.0,balanced_model,False
baseline_toy_46,baseline,toy,46,45,none,0.0,0.4500044664078271,1,46,0.14019012451171875,0.03,9,6.890111376984121e-17,1.0,balanced_model,False
