run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
baseline_toy_43,baseline,toy,43,0,none,0.7615965233837506,0.7615965233837506,1,1,0.1361370086669922,0.0,0,0.0,0.8,fast_model,True
baseline_toy_43,baseline,toy,43,1,none,0.0684238750452463,0.7615965233837506,1,2,0.0514984130859375,0.001,1,0.0,0.8,accurate_model,False
baseline_toy_43,baseline,toy,43,2,none,0.04398691350745735,0.7615965233837506,1,3,0.08392333984375,0.002,2,0.0,0.8,fast_model,False
baseline_toy_43,baseline,toy,43,3,none,0.0002486878474863667,0.7615965233837506,1,4,0.05745887756347656,0.003,3,0.0,0.8,fast_model,False
baseline_toy_43,baseline,toy,43,4,none,0.21347630500572728,0.7615965233837506,1,5,0.1220703125,0.004,4,1.4210854712359832e-16,1.0,accurate_model,False
baseline_toy_43,baseline,toy,43,5,none,0.13601736590706115,0.7615965233837506,1,6,0.07534027099609375,0.005,5,0.0,1.0,balanced_model,False
baseline_toy_43,baseline,toy,43,6,none,0.8055445550580234,0.8055445550580234,1,7,0.07104873657226562,0.006,0,0.00470871767914618,1.0,balanced_model,True
baseline_toy_43,baseline,toy,43,7,none,0.4968620685574533,0.8055445550580234,1,8,0.08034706115722656,0.007,1,0.006278290238994919,0.9688780188317788,balanced_model,False
baseline_toy_43,baseline,toy,43,8,none,0.41447909590493215,0.8055445550580234,1,9,0.08058547973632812,0.008,2,0.0065922047510187645,0.887895028725402,balanced_model,False
baseline_toy_43,baseline,toy,43,9,none,0.38655496305478765,0.8055445550580234,1,10,0.06532669067382812,0.009,3,0.006392440970725741,0.8289439319352271,balanced_model,False
baseline_toy_43,baseline,toy,43,10,none,0.0,0.8055445550580234,1,11,0.06031990051269531,0.01,4,0.006658792677839354,0.9778954238040625,accurate_model,False
baseline_toy_43,baseline,toy,43,11,none,0.11606263517525499,0.8055445550580234,1,12,0.06985664367675781,0.011,5,0.006392440970725741,0.9478788750549718,balanced_model,False
baseline_toy_43,baseline,toy,43,12,none,0.016848957634269024,0.8055445550580234,1,13,0.06031990051269531,0.012,6,0.00559338584938511,0.9675014385383639,balanced_model,False
baseline_toy_43,baseline,toy,43,13,none,0.05941339086432848,0.8055445550580234,1,14,0.05745887756347656,0.013,7,0.004261627313817253,0.9249148962046341,balanced_model,False
baseline_toy_43,baseline,toy,43,14,none,0.37830579254897556,0.8055445550580234,1,15,0.057220458984375,0.014,8,0.00239716536402217,0.8761891180134816,fast_model,False
baseline_toy_43,baseline,toy,43,15,none,0.46049577431340033,0.8055445550580234,1,16,0.05650520324707031,0.015,9,0.0,0.7859199601381843,accurate_model,False
baseline_toy_43,baseline,toy,43,16,none,0.3350728086849902,0.8055445550580234,1,17,0.0553131103515625,0.016,10,0.0,0.6952573388274538,balanced_model,False
baseline_toy_43,baseline,toy,43,17,none,0.0,0.8055445550580234,1,18,0.062465667724609375,0.017,11,0.0,0.8461127154820726,accurate_model,False
