run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_tsp_43,context,tsp,43,0,early,0.0,0.0,1,1,0.16164779663085938,0.0,1,0.0,0.8,fast_model,False
context_tsp_43,context,tsp,43,1,early,0.0,0.0,1,2,0.1442432403564453,0.001,2,0.0,0.8,accurate_model,False
context_tsp_43,context,tsp,43,2,early,0.0,0.0,1,3,0.1220703125,0.002,3,0.0,0.8,balanced_model,False
context_tsp_43,context,tsp,43,3,early,0.0,0.0,1,4,0.14257431030273438,0.003,4,0.0,0.8,fast_model,False
context_tsp_43,context,tsp,43,4,early,0.0,0.0,1,5,0.1633167266845703,0.004,5,0.0,0.0,fast_model,False
context_tsp_43,context,tsp,43,5,early,0.07375982300570169,0.07375982300570169,1,6,0.1761913299560547,0.005,0,0.010537117571239565,1.0,balanced_model,True
context_tsp_43,context,tsp,43,6,early,0.0,0.07375982300570169,1,7,0.16546249389648438,0.006,1,0.013171396964631866,1.0,balanced_model,False
context_tsp_43,context,tsp,43,7,early,0.0,0.07375982300570169,1,8,0.18143653869628906,0.007,2,0.01317139696491187,1.0,accurate_model,False
context_tsp_43,context,tsp,43,8,early,0.0,0.07375982300570169,1,9,0.16641616821289062,0.008,3,0.01229330383405596,1.0,accurate_model,False
context_tsp_43,context,tsp,43,9,early,0.0,0.07375982300570169,1,10,0.26035308837890625,0.009,4,0.011175730758304187,1.0,accurate_model,False
context_tsp_43,context,tsp,43,10,early,0.0,0.07375982300570169,1,11,0.29659271240234375,0.01,5,0.010728701527972019,1.0,balanced_model,False
context_tsp_43,context,tsp,43,11,early,0.0,0.07375982300570169,1,12,0.3020763397216797,0.011,6,0.009387613836975516,1.0,fast_model,False
context_tsp_43,context,tsp,43,12,early,0.0,0.07375982300570169,1,13,0.2868175506591797,0.012,7,0.007152467685314686,1.0,accurate_model,False
context_tsp_43,context,tsp,43,13,early,0.0,0.07375982300570169,1,14,0.28967857360839844,0.013,8,0.004023263072989513,1.0,balanced_model,False
context_tsp_43,context,tsp,43,14,early,0.0,0.07375982300570169,1,15,0.3001689910888672,0.014,9,0.0,1.0,balanced_model,False
context_tsp_43,context,tsp,43,15,early,0.0,0.07375982300570169,1,16,0.28324127197265625,0.015,10,0.0,0.0,accurate_model,False
context_tsp_43,context,tsp,43,16,early,0.0,0.07375982300570169,1,17,0.2918243408203125,0.016,11,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,17,early,0.0,0.07375982300570169,1,18,0.28514862060546875,0.017,12,0.0,0.0,fast_model,False
context_tsp_43,context,tsp,43,18,early,0.0,0.07375982300570169,1,19,0.2918243408203125,0.018,13,0.0,0.0,accurate_model,False
context_tsp_43,context,tsp,43,19,early,0.0,0.07375982300570169,1,20,0.28395652770996094,0.019,14,0.0,0.0,accurate_model,False
context_tsp_43,context,tsp,43,20,early,0.0,0.07375982300570169,1,21,0.28634071350097656,0.02,15,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,21,early,0.0,0.07375982300570169,1,22,0.2932548522949219,0.021,16,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,22,early,0.0,0.07375982300570169,1,23,0.2815723419189453,0.022,17,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,23,early,0.0,0.07375982300570169,1,24,0.2830028533935547,0.023,18,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,24,stuck,0.0,0.07375982300570169,1,25,0.3600120544433594,0.024,19,0.0,0.0,fast_model,False
context_tsp_43,context,tsp,43,25,stuck,0.0,0.07375982300570169,1,26,0.2887248992919922,0.025,20,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,26,stuck,0.0,0.07375982300570169,1,27,0.28967857360839844,0.026,21,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,27,stuck,0.0,0.07375982300570169,1,28,0.28514862060546875,0.027,22,0.0,0.0,fast_model,False
context_tsp_43,context,tsp,43,28,stuck,0.0,0.07375982300570169,1,29,0.293731689453125,0.028,23,0.0,0.0,balanced_model,False
context_tsp_43,context,tsp,43,29,stuck,0.0,0.07375982300570169,1,30,0.29277801513671875,0.029,24,0.0,0.0,accurate_model,False
context_tsp_43,context,tsp,43,30,stuck,0.0,0.07375982300570169,1,31,0.2913475036621094,0.03,25,0.0,0.0,fast_model,False
