run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
ucb_toy_42,ucb,toy,42,0,none,0.0,0.0,1,1,0.7359981536865234,0.0,1,0.0,0.8,fast_model,False
ucb_toy_42,ucb,toy,42,1,none,0.14238961574044798,0.14238961574044798,1,2,0.2200603485107422,0.0006666666666666666,0,0.0,0.8,accurate_model,True
ucb_toy_42,ucb,toy,42,2,none,0.295052281064648,0.295052281064648,1,3,0.19693374633789062,0.0013333333333333333,0,0.14752614028644712,0.8,balanced_model,True
ucb_toy_42,ucb,toy,42,3,none,0.10946203528470101,0.295052281064648,1,4,0.1938343048095703,0.002,1,0.1037819507999234,0.8,fast_model,False
ucb_toy_42,ucb,toy,42,4,none,0.049894787776342556,0.295052281064648,1,5,0.23508071899414062,0.0026666666666666666,2,0.07427672273049421,0.8425444294299281,accurate_model,False
ucb_toy_42,ucb,toy,42,5,none,0.04156864744772459,0.295052281064648,1,6,0.19669532775878906,0.0033333333333333335,3,0.05523569717462062,0.9048613868585405,balanced_model,False
ucb_toy_42,ucb,toy,42,6,none,0.0,0.295052281064648,1,7,0.18739700317382812,0.004,4,0.04251722049220018,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,7,none,0.140516805963196,0.295052281064648,1,8,0.21696090698242188,0.004666666666666667,5,0.033674753499873186,0.9430490275423865,accurate_model,False
ucb_toy_42,ucb,toy,42,8,none,0.4797076299282475,0.4797076299282475,1,9,0.19216537475585938,0.005333333333333333,0,0.03961364192735955,1.0,balanced_model,True
ucb_toy_42,ucb,toy,42,9,none,0.0,0.4797076299282475,1,10,0.17786026000976562,0.006,1,0.04047633193083552,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,10,none,0.0,0.4797076299282475,1,11,0.17142295837402344,0.006666666666666667,2,0.03182864432721049,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,11,none,0.7838994542680002,0.7838994542680002,1,12,0.1857280731201172,0.007333333333333333,0,0.04345124116180159,1.0,balanced_model,True
ucb_toy_42,ucb,toy,42,12,none,0.1051286865537651,0.7838994542680002,1,13,0.17786026000976562,0.008,1,0.057475472187339935,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,13,none,0.46088601254400063,0.7838994542680002,1,14,0.164031982421875,0.008666666666666666,2,0.0655742829316973,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,14,none,0.01981301884686777,0.7838994542680002,1,15,0.1723766326904297,0.009333333333333334,3,0.06774767339487371,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,15,none,0.6030531473429127,0.7838994542680002,1,16,0.15878677368164062,0.01,4,0.06399564357686922,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,16,none,0.14568762294163723,0.7838994542680002,1,17,0.16069412231445312,0.010666666666666666,5,0.054318193477683775,0.981855611173943,accurate_model,False
ucb_toy_42,ucb,toy,42,17,none,0.08690273851941958,0.7838994542680002,1,18,0.156402587890625,0.011333333333333334,6,0.038715323097317476,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,18,none,0.2428052561781907,0.7838994542680002,1,19,0.1685619354248047,0.012,7,0.029497389026527616,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,19,none,0.06823189923357391,0.7838994542680002,1,20,0.164031982421875,0.012666666666666666,8,0.016592281327421837,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,20,none,0.2858162150453344,0.7838994542680002,1,21,0.15616416931152344,0.013333333333333334,9,6.890111376984121e-17,0.8674397297172671,accurate_model,False
ucb_toy_42,ucb,toy,42,21,none,0.6730709922463339,0.7838994542680002,1,22,0.15282630920410156,0.014,10,6.890111376984121e-17,0.8226985463027751,balanced_model,False
ucb_toy_42,ucb,toy,42,22,none,0.0407969839690281,0.7838994542680002,1,23,0.1552104949951172,0.014666666666666666,11,6.890111376984121e-17,0.8639215301915883,balanced_model,False
ucb_toy_42,ucb,toy,42,23,none,0.624190862094794,0.7838994542680002,1,24,0.15616416931152344,0.015333333333333332,12,6.890111376984121e-17,0.8806321278287135,accurate_model,False
ucb_toy_42,ucb,toy,42,24,none,0.03028839255606999,0.7838994542680002,1,25,0.1552104949951172,0.016,13,6.890111376984121e-17,0.8734562165211893,accurate_model,False
ucb_toy_42,ucb,toy,42,25,none,0.0,0.7838994542680002,1,26,0.1850128173828125,0.016666666666666666,14,6.890111376984121e-17,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,26,none,0.0,0.7838994542680002,1,27,0.1609325408935547,0.017333333333333333,15,6.890111376984121e-17,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,27,none,0.5752429826805304,0.7838994542680002,1,28,0.15544891357421875,0.018,16,6.890111376984121e-17,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,28,none,0.3780030196096882,0.7838994542680002,1,29,0.15306472778320312,0.018666666666666668,17,6.890111376984121e-17,0.9813468983975487,accurate_model,False
ucb_toy_42,ucb,toy,42,29,none,0.1803735589612644,0.7838994542680002,1,30,0.15592575073242188,0.019333333333333334,18,6.890111376984121e-17,0.918781839644098,balanced_model,False
ucb_toy_42,ucb,toy,42,30,none,0.24613397434358159,0.7838994542680002,1,31,0.15211105346679688,0.02,19,6.890111376984121e-17,0.9326586197989475,accurate_model,False
ucb_toy_42,ucb,toy,42,31,none,0.0,0.7838994542680002,1,32,0.16069412231445312,0.020666666666666667,20,6.890111376984121e-17,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,32,none,0.0,0.7838994542680002,1,33,0.1590251922607422,0.021333333333333333,21,6.890111376984121e-17,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,33,none,0.5318691485643097,0.7838994542680002,1,34,0.15997886657714844,0.022,22,6.890111376984121e-17,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,34,none,0.12811949335896877,0.7838994542680002,1,35,0.15234947204589844,0.02266666666666667,23,6.890111376984121e-17,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,35,none,0.23477232017061228,0.7838994542680002,1,36,0.156402587890625,0.023333333333333334,24,6.890111376984121e-17,0.8836718159240541,balanced_model,False
ucb_toy_42,ucb,toy,42,36,none,0.12685335066017064,0.7838994542680002,1,37,0.15306472778320312,0.024,25,6.890111376984121e-17,0.7909491397042393,fast_model,False
ucb_toy_42,ucb,toy,42,37,none,0.10788082369647962,0.7838994542680002,1,38,0.16069412231445312,0.024666666666666667,26,6.890111376984121e-17,0.8078580060260402,accurate_model,False
ucb_toy_42,ucb,toy,42,38,none,0.16791377050116793,0.7838994542680002,1,39,0.15473365783691406,0.025333333333333333,27,6.890111376984121e-17,0.8331047305202194,balanced_model,False
ucb_toy_42,ucb,toy,42,39,none,0.19262440112060902,0.7838994542680002,1,40,0.152587890625,0.026,28,6.890111376984121e-17,0.8278889075673901,accurate_model,False
ucb_toy_42,ucb,toy,42,40,none,0.1743077143132985,0.7838994542680002,1,41,0.15044212341308594,0.02666666666666667,29,6.890111376984121e-17,0.8514631468656041,balanced_model,False
ucb_toy_42,ucb,toy,42,41,none,0.0,0.7838994542680002,1,42,0.156402587890625,0.027333333333333334,30,6.890111376984121e-17,0.8514631468656041,fast_model,False
ucb_toy_42,ucb,toy,42,42,none,0.3718421693091086,0.7838994542680002,1,43,0.1513957977294922,0.028,31,6.890111376984121e-17,0.6971242638636914,accurate_model,False
ucb_toy_42,ucb,toy,42,43,none,0.8863337833068314,0.8863337833068314,1,44,0.1575946807861328,0.028666666666666667,0,0.00558732703841405,0.97855938067052,balanced_model,True
ucb_toy_42,ucb,toy,42,44,none,0.1517790219836288,0.8863337833068314,1,45,0.15211105346679688,0.029333333333333333,1,0.00993302584606933,0.9647591939865128,fast_model,False
ucb_toy_42,ucb,toy,42,45,none,0.0,0.8863337833068314,1,46,0.1506805419921875,0.03,2,0.01303709642296598,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,46,none,0.26711107948764046,0.8863337833068314,1,47,0.1544952392578125,0.030666666666666665,3,0.014899538769103996,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,47,none,0.05039297529648061,0.8863337833068314,1,48,0.15616416931152344,0.03133333333333333,4,0.015520352884483312,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,48,none,0.15180991630658938,0.8863337833068314,1,49,0.1506805419921875,0.032,5,0.014899538769103996,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,49,none,0.344854677255232,0.8863337833068314,1,50,0.1575946807861328,0.03266666666666666,6,0.01303709642296591,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,50,none,0.4758060985984331,0.8863337833068314,1,51,0.15354156494140625,0.03333333333333333,7,0.009933025846069194,0.9516491335311497,balanced_model,False
ucb_toy_42,ucb,toy,42,51,none,0.02849226351133018,0.8863337833068314,1,52,0.16427040100097656,0.034,8,0.00558732703841405,0.9312005156870382,fast_model,False
ucb_toy_42,ucb,toy,42,52,none,0.0044697643029388105,0.8863337833068314,1,53,0.15687942504882812,0.034666666666666665,9,0.0,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,53,none,0.1933638304135356,0.8863337833068314,1,54,0.16570091247558594,0.035333333333333335,10,0.0,0.8997506434196211,fast_model,False
ucb_toy_42,ucb,toy,42,54,none,0.0,0.8863337833068314,1,55,0.15735626220703125,0.036,11,0.0,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,55,none,0.34306244570202304,0.8863337833068314,1,56,0.1678466796875,0.03666666666666667,12,0.0,0.8545015128821094,accurate_model,False
ucb_toy_42,ucb,toy,42,56,none,0.7105385643473855,0.8863337833068314,1,57,0.15783309936523438,0.037333333333333336,13,0.0,0.9723754599713702,balanced_model,False
ucb_toy_42,ucb,toy,42,57,none,0.22328975857968647,0.8863337833068314,1,58,0.152587890625,0.038,14,0.0,0.8720477254297405,balanced_model,False
ucb_toy_42,ucb,toy,42,58,none,0.0,0.8863337833068314,1,59,0.152587890625,0.03866666666666667,15,0.0,0.9774010308137786,balanced_model,False
ucb_toy_42,ucb,toy,42,59,none,0.4380044840623547,0.8863337833068314,1,60,0.15735626220703125,0.03933333333333333,16,0.0,0.9655726167285468,balanced_model,False
ucb_toy_42,ucb,toy,42,60,none,0.07050553699694745,0.8863337833068314,1,61,0.1533031463623047,0.04,17,0.0,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,61,none,0.0,0.8863337833068314,1,62,0.15878677368164062,0.04066666666666666,18,0.0,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,62,none,0.04388966943468195,0.8863337833068314,1,63,0.15282630920410156,0.04133333333333333,19,0.0,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,63,none,0.028078487506285207,0.8863337833068314,1,64,0.1556873321533203,0.042,20,0.0,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,64,none,0.11430843317147346,0.8863337833068314,1,65,0.16188621520996094,0.042666666666666665,21,0.0,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,65,none,0.03860786966305032,0.8863337833068314,1,66,0.15807151794433594,0.043333333333333335,22,0.0,1.0,fast_model,False
ucb_toy_42,ucb,toy,42,66,none,0.5360878204557872,0.8863337833068314,1,67,0.15115737915039062,0.044,23,0.0,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,67,none,0.2771744552268418,0.8863337833068314,1,68,0.15735626220703125,0.04466666666666667,24,0.0,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,68,none,0.16208184210712373,0.8863337833068314,1,69,0.152587890625,0.04533333333333334,25,0.0,1.0,accurate_model,False
ucb_toy_42,ucb,toy,42,69,none,0.10845922572799299,0.8863337833068314,1,70,0.1499652862548828,0.046,26,0.0,1.0,balanced_model,False
ucb_toy_42,ucb,toy,42,70,none,0.24195183920096644,0.8863337833068314,1,71,0.15115737915039062,0.04666666666666667,27,0.0,0.9940818744953525,fast_model,False
ucb_toy_42,ucb,toy,42,71,none,0.46462045742590835,0.8863337833068314,1,72,0.15497207641601562,0.04733333333333333,28,0.0,0.8418164368658428,balanced_model,False
ucb_toy_42,ucb,toy,42,72,none,0.11480382373503367,0.8863337833068314,1,73,0.15044212341308594,0.048,29,0.0,0.7876070810417793,accurate_model,False
ucb_toy_42,ucb,toy,42,73,none,0.604520419627077,0.8863337833068314,1,74,0.15783309936523438,0.048666666666666664,30,0.0,0.7134744204166472,balanced_model,False
ucb_toy_42,ucb,toy,42,74,none,0.21537034932022864,0.8863337833068314,1,75,0.1513957977294922,0.04933333333333333,31,0.0,0.666573715257494,balanced_model,False
ucb_toy_42,ucb,toy,42,75,none,0.272790157054892,0.8863337833068314,1,76,0.1499652862548828,0.05,32,0.0,0.5555416302372214,balanced_model,False
ucb_toy_42,ucb,toy,42,76,none,0.08489673804107142,0.8863337833068314,1,77,0.15234947204589844,0.050666666666666665,33,0.0,0.6175650846031436,fast_model,False
ucb_toy_42,ucb,toy,42,77,none,0.3558385553936228,0.8863337833068314,1,78,0.1590251922607422,0.051333333333333335,34,0.0,0.6099931491472488,balanced_model,False
ucb_toy_42,ucb,toy,42,78,none,0.28986299075656796,0.8863337833068314,1,79,0.152587890625,0.052,35,0.0,0.5690975280896133,accurate_model,False
ucb_toy_42,ucb,toy,42,79,none,0.07595341683469681,0.8863337833068314,1,80,0.15616416931152344,0.05266666666666667,36,0.0,0.5895738145061813,balanced_model,False
ucb_toy_42,ucb,toy,42,80,none,0.0,0.8863337833068314,1,81,0.15234947204589844,0.05333333333333334,37,0.0,0.7268015914846708,fast_model,False
ucb_toy_42,ucb,toy,42,81,none,0.3708441760480387,0.8863337833068314,1,82,0.1499652862548828,0.054,38,0.0,0.7162676566773162,balanced_model,False
ucb_toy_42,ucb,toy,42,82,none,0.26307917945079895,0.8863337833068314,1,83,0.14853477478027344,0.05466666666666667,39,0.0,0.6545330376333512,accurate_model,False
ucb_toy_42,ucb,toy,42,83,none,0.3646437458058742,0.8863337833068314,1,84,0.15282630920410156,0.05533333333333333,40,0.0,0.5484679276900007,balanced_model,False
ucb_toy_42,ucb,toy,42,84,none,0.0,0.8863337833068314,1,85,0.15044212341308594,0.056,41,0.0,0.6906627500111554,fast_model,False
ucb_toy_42,ucb,toy,42,85,none,0.18019311152534362,0.8863337833068314,1,86,0.15497207641601562,0.056666666666666664,42,0.0,0.7152534047755602,balanced_model,False
