run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_toy_43,context,toy,43,0,early,0.7615965233837506,0.7615965233837506,1,1,0.10967254638671875,0.0,0,0.0,0.8,fast_model,True
context_toy_43,context,toy,43,1,early,0.0684238750452463,0.7615965233837506,1,2,0.06866455078125,0.001,1,0.0,0.8,accurate_model,False
context_toy_43,context,toy,43,2,early,0.04398691350745735,0.7615965233837506,1,3,0.08535385131835938,0.002,2,0.0,0.8,fast_model,False
context_toy_43,context,toy,43,3,early,0.0002486878474863667,0.7615965233837506,1,4,0.10657310485839844,0.003,3,0.0,0.8,fast_model,False
context_toy_43,context,toy,43,4,early,0.21347630500572728,0.7615965233837506,1,5,0.12302398681640625,0.004,4,1.4210854712359832e-16,1.0,accurate_model,False
context_toy_43,context,toy,43,5,early,0.13601736590706115,0.7615965233837506,1,6,0.12636184692382812,0.005,5,0.0,1.0,balanced_model,False
context_toy_43,context,toy,43,6,early,0.8055445550580234,0.8055445550580234,1,7,0.13685226440429688,0.006,0,0.00470871767914618,1.0,balanced_model,True
context_toy_43,context,toy,43,7,early,0.4968620685574533,0.8055445550580234,1,8,0.13065338134765625,0.007,1,0.006278290238994919,0.9688780188317788,balanced_model,False
context_toy_43,context,toy,43,8,early,0.41447909590493215,0.8055445550580234,1,9,0.12373924255371094,0.008,2,0.0065922047510187645,0.887895028725402,balanced_model,False
context_toy_43,context,toy,43,9,early,0.38655496305478765,0.8055445550580234,1,10,0.22029876708984375,0.009,3,0.006392440970725741,0.8289439319352271,balanced_model,False
context_toy_43,context,toy,43,10,early,0.0,0.8055445550580234,1,11,0.2593994140625,0.01,4,0.006658792677839354,0.9778954238040625,accurate_model,False
context_toy_43,context,toy,43,11,early,0.11606263517525499,0.8055445550580234,1,12,0.2620220184326172,0.011,5,0.006392440970725741,0.9478788750549718,balanced_model,False
context_toy_43,context,toy,43,12,early,0.016848957634269024,0.8055445550580234,1,13,0.24771690368652344,0.012,6,0.00559338584938511,0.9675014385383639,balanced_model,False
context_toy_43,context,toy,43,13,early,0.05941339086432848,0.8055445550580234,1,14,0.2579689025878906,0.013,7,0.004261627313817253,0.9249148962046341,balanced_model,False
context_toy_43,context,toy,43,14,early,0.37830579254897556,0.8055445550580234,1,15,0.24747848510742188,0.014,8,0.00239716536402217,0.8761891180134816,fast_model,False
context_toy_43,context,toy,43,15,early,0.46049577431340033,0.8055445550580234,1,16,0.25081634521484375,0.015,9,0.0,0.7859199601381843,accurate_model,False
context_toy_43,context,toy,43,16,early,0.3373248005765971,0.8055445550580234,1,17,0.25010108947753906,0.016,10,0.0,0.694987771166439,fast_model,False
context_toy_43,context,toy,43,17,early,0.0,0.8055445550580234,1,18,0.24938583374023438,0.017,11,0.0,0.8459098394465843,accurate_model,False
context_toy_43,context,toy,43,18,early,0.019019023136883084,0.8055445550580234,1,19,0.24437904357910156,0.018,12,0.0,1.0,accurate_model,False
context_toy_43,context,toy,43,19,early,0.0,0.8055445550580234,1,20,0.2529621124267578,0.019,13,0.0,1.0,fast_model,False
context_toy_43,context,toy,43,20,early,0.023919038921775528,0.8055445550580234,1,21,0.247955322265625,0.02,14,0.0,1.0,fast_model,False
context_toy_43,context,toy,43,21,early,0.09020769190722792,0.8055445550580234,1,22,0.24890899658203125,0.021,15,0.0,1.0,fast_model,False
context_toy_43,context,toy,43,22,early,0.2250724204981801,0.8055445550580234,1,23,0.2472400665283203,0.022,16,0.0,1.0,fast_model,False
context_toy_43,context,toy,43,23,early,0.20040462707253975,0.8055445550580234,1,24,0.25343894958496094,0.023,17,0.0,0.9435379559237433,balanced_model,False
context_toy_43,context,toy,43,24,early,0.33069148188430875,0.8055445550580234,1,25,0.24652481079101562,0.024,18,0.0,0.9380109242062479,accurate_model,False
context_toy_43,context,toy,43,25,early,0.04987363476138262,0.8055445550580234,1,26,0.25463104248046875,0.025,19,0.0,0.9988445063512347,fast_model,False
context_toy_43,context,toy,43,26,early,0.5575543118449885,0.8055445550580234,1,27,0.25844573974609375,0.026,20,0.0,1.0,accurate_model,False
