run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_synthetic_43,context,synthetic,43,0,early,0.03724881627450072,0.03724881627450072,1,1,0.19669532775878906,0.0,0,0.0,0.8,fast_model,True
context_synthetic_43,context,synthetic,43,1,early,0.10021549405216734,0.10021549405216734,1,2,0.10180473327636719,0.0006666666666666666,0,0.0,0.8,accurate_model,True
context_synthetic_43,context,synthetic,43,2,early,0.18340883778863587,0.18340883778863587,1,3,0.12350082397460938,0.0013333333333333333,0,0.07308001063526755,0.8,balanced_model,True
context_synthetic_43,context,synthetic,43,3,early,0.10908785816447013,0.18340883778863587,1,4,0.1289844512939453,0.002,1,0.05216734080180371,0.8,fast_model,False
context_synthetic_43,context,synthetic,43,4,early,0.2803542192352985,0.2803542192352985,1,5,0.17881393432617188,0.0026666666666666666,0,0.05694041495441835,0.5860516169039082,fast_model,True
context_synthetic_43,context,synthetic,43,5,early,0.22209654840714177,0.2803542192352985,1,6,0.16236305236816406,0.0033333333333333335,1,0.05016980543388998,0.5253819419152618,balanced_model,False
context_synthetic_43,context,synthetic,43,6,early,0.12963812975983396,0.2803542192352985,1,7,0.14472007751464844,0.004,2,0.042376394308385,0.5017396949562509,balanced_model,False
context_synthetic_43,context,synthetic,43,7,early,0.20648194748451076,0.2803542192352985,1,8,0.16021728515625,0.004666666666666667,3,0.035597773480224956,0.4633703369683471,accurate_model,False
context_synthetic_43,context,synthetic,43,8,early,0.048437720388404173,0.2803542192352985,1,9,0.15997886657714844,0.005333333333333333,4,0.030061232194986208,0.5291982156059032,accurate_model,False
context_synthetic_43,context,synthetic,43,9,early,0.03357066813453414,0.2803542192352985,1,10,0.3464221954345703,0.006,5,0.02560292578455268,0.5988548969074583,accurate_model,False
context_synthetic_43,context,synthetic,43,10,early,0.09184505052072475,0.2803542192352985,1,11,0.29921531677246094,0.006666666666666667,6,0.01687632184226897,0.539256685562342,fast_model,False
context_synthetic_43,context,synthetic,43,11,early,0.21125305352566992,0.2803542192352985,1,12,0.31113624572753906,0.007333333333333333,7,0.009400764261380635,0.5090233387927842,balanced_model,False
context_synthetic_43,context,synthetic,43,12,early,0.1343604286863596,0.2803542192352985,1,13,0.28514862060546875,0.008,8,0.005287929897026618,0.5218133943145193,fast_model,False
context_synthetic_43,context,synthetic,43,13,early,0.17450074192158735,0.2803542192352985,1,14,0.26488304138183594,0.008666666666666666,9,0.0,0.494954566248936,balanced_model,False
